time,step,loss,examples/sec,sec/batch
2016-11-28T18:44:29.689456,9050,0.88,791.4,0.162
2016-11-28T18:44:31.296017,9060,0.81,815.9,0.157
2016-11-28T18:44:32.899372,9070,0.96,823.3,0.155
2016-11-28T18:44:34.507742,9080,0.94,812.5,0.158
2016-11-28T18:44:36.112958,9090,0.95,797.4,0.161
2016-11-28T18:44:37.721367,9100,1.14,781.3,0.164
2016-11-28T18:44:39.533253,9110,0.98,807.1,0.159
2016-11-28T18:44:41.151042,9120,0.82,801.6,0.160
2016-11-28T18:44:42.763575,9130,0.80,778.9,0.164
2016-11-28T18:44:44.378864,9140,1.00,792.1,0.162
2016-11-28T18:44:45.991015,9150,0.98,793.9,0.161
2016-11-28T18:44:47.618798,9160,0.84,824.3,0.155
2016-11-28T18:44:49.234513,9170,0.93,787.6,0.163
2016-11-28T18:44:50.840778,9180,0.95,807.6,0.158
2016-11-28T18:44:52.453846,9190,0.93,787.7,0.163
2016-11-28T18:44:54.070691,9200,0.82,787.9,0.162
2016-11-28T18:44:55.882982,9210,0.88,810.5,0.158
2016-11-28T18:44:57.488033,9220,0.79,825.0,0.155
2016-11-28T18:44:59.101872,9230,0.82,782.7,0.164
2016-11-28T18:45:00.707017,9240,0.80,791.6,0.162
2016-11-28T18:45:02.329623,9250,0.84,808.6,0.158
2016-11-28T18:45:03.957391,9260,0.94,769.0,0.166
2016-11-28T18:45:05.567165,9270,0.86,787.5,0.163
2016-11-28T18:45:07.172905,9280,0.82,798.1,0.160
2016-11-28T18:45:08.784535,9290,0.85,805.6,0.159
2016-11-28T18:45:10.384144,9300,0.83,845.0,0.151
2016-11-28T18:45:12.198105,9310,0.89,813.8,0.157
2016-11-28T18:45:13.812219,9320,0.89,812.6,0.158
2016-11-28T18:45:15.423336,9330,0.86,782.3,0.164
2016-11-28T18:45:17.039140,9340,0.81,771.4,0.166
2016-11-28T18:45:18.640982,9350,0.79,789.0,0.162
2016-11-28T18:45:20.249220,9360,0.79,797.2,0.161
2016-11-28T18:45:21.859970,9370,0.95,807.0,0.159
2016-11-28T18:45:23.475991,9380,0.88,787.7,0.162
2016-11-28T18:45:25.085566,9390,1.01,786.4,0.163
2016-11-28T18:45:26.689433,9400,0.89,852.3,0.150
2016-11-28T18:45:28.514934,9410,0.80,782.4,0.164
2016-11-28T18:45:30.145416,9420,1.03,789.4,0.162
2016-11-28T18:45:31.765284,9430,0.95,828.1,0.155
2016-11-28T18:45:33.381831,9440,0.93,806.5,0.159
2016-11-28T18:45:34.992649,9450,0.96,798.3,0.160
2016-11-28T18:45:36.615179,9460,0.84,773.0,0.166
2016-11-28T18:45:38.233766,9470,0.98,786.1,0.163
2016-11-28T18:45:39.842630,9480,0.98,775.7,0.165
2016-11-28T18:45:41.443662,9490,0.75,799.3,0.160
2016-11-28T18:45:43.057724,9500,0.84,776.9,0.165
2016-11-28T18:45:44.863034,9510,0.92,811.4,0.158
2016-11-28T18:45:46.466259,9520,0.85,832.7,0.154
2016-11-28T18:45:48.085462,9530,0.88,779.8,0.164
2016-11-28T18:45:49.700589,9540,0.81,782.8,0.164
2016-11-28T18:45:51.315784,9550,0.92,773.0,0.166
2016-11-28T18:45:52.923807,9560,0.87,791.1,0.162
2016-11-28T18:45:54.534524,9570,0.81,793.1,0.161
2016-11-28T18:45:56.140824,9580,0.80,792.1,0.162
2016-11-28T18:45:57.765035,9590,0.99,802.3,0.160
2016-11-28T18:45:59.394386,9600,0.74,759.4,0.169
2016-11-28T18:46:01.150481,9610,0.89,801.9,0.160
2016-11-28T18:46:02.707985,9620,0.83,810.4,0.158
2016-11-28T18:46:04.305899,9630,0.79,776.5,0.165
2016-11-28T18:46:05.909471,9640,0.87,789.5,0.162
2016-11-28T18:46:07.513553,9650,0.78,800.8,0.160
2016-11-28T18:46:09.120419,9660,0.85,800.6,0.160
2016-11-28T18:46:10.725995,9670,0.82,794.8,0.161
2016-11-28T18:46:12.348682,9680,0.66,794.6,0.161
2016-11-28T18:46:13.961327,9690,0.84,736.5,0.174
2016-11-28T18:46:15.564292,9700,0.88,833.0,0.154
2016-11-28T18:46:17.385501,9710,0.82,801.3,0.160
2016-11-28T18:46:18.997388,9720,0.88,785.8,0.163
2016-11-28T18:46:20.605372,9730,0.71,811.3,0.158
2016-11-28T18:46:22.229649,9740,0.93,779.2,0.164
2016-11-28T18:46:23.837232,9750,0.87,789.6,0.162
2016-11-28T18:46:25.444874,9760,0.99,814.0,0.157
2016-11-28T18:46:27.055850,9770,0.99,785.6,0.163
2016-11-28T18:46:28.666169,9780,0.93,826.4,0.155
2016-11-28T18:46:30.293652,9790,0.97,783.0,0.163
2016-11-28T18:46:31.911257,9800,0.89,794.8,0.161
2016-11-28T18:46:33.715448,9810,0.82,783.7,0.163
2016-11-28T18:46:35.329815,9820,0.89,787.9,0.162
2016-11-28T18:46:36.936338,9830,0.94,794.1,0.161
2016-11-28T18:46:38.555467,9840,0.95,803.3,0.159
2016-11-28T18:46:40.159890,9850,0.74,837.8,0.153
2016-11-28T18:46:41.767206,9860,0.89,787.5,0.163
2016-11-28T18:46:43.376398,9870,0.91,792.4,0.162
2016-11-28T18:46:44.995871,9880,0.88,810.5,0.158
2016-11-28T18:46:46.605323,9890,0.84,789.2,0.162
2016-11-28T18:46:48.220572,9900,0.86,825.0,0.155
2016-11-28T18:46:49.988491,9910,0.92,832.2,0.154
2016-11-28T18:46:51.553514,9920,0.84,784.9,0.163
2016-11-28T18:46:53.115321,9930,0.90,800.9,0.160
2016-11-28T18:46:54.676448,9940,1.04,800.5,0.160
2016-11-28T18:46:56.234970,9950,0.99,822.0,0.156
2016-11-28T18:46:57.789156,9960,0.86,823.2,0.155
2016-11-28T18:46:59.352915,9970,0.85,790.6,0.162
2016-11-28T18:47:00.917887,9980,0.88,798.8,0.160
2016-11-28T18:47:02.478822,9990,0.83,806.6,0.159
2016-11-28T18:47:04.083860,10000,0.95,802.2,0.160
2016-11-28T18:47:06.279246,10010,0.64,779.1,0.164
2016-11-28T18:47:07.869652,10020,0.93,764.8,0.167
2016-11-28T18:47:09.455514,10030,0.93,837.5,0.153
2016-11-28T18:47:11.052629,10040,0.88,798.9,0.160
2016-11-28T18:47:12.648777,10050,1.02,814.2,0.157
2016-11-28T18:47:14.241553,10060,1.02,763.4,0.168
2016-11-28T18:47:15.826696,10070,0.83,808.3,0.158
2016-11-28T18:47:17.426449,10080,0.80,806.6,0.159
2016-11-28T18:47:19.007768,10090,0.72,821.5,0.156
2016-11-28T18:47:20.601249,10100,0.80,796.1,0.161
2016-11-28T18:47:22.389956,10110,0.75,798.5,0.160
2016-11-28T18:47:23.976924,10120,0.94,815.2,0.157
2016-11-28T18:47:25.564101,10130,0.91,846.1,0.151
2016-11-28T18:47:27.147014,10140,0.79,831.6,0.154
2016-11-28T18:47:28.742537,10150,0.87,812.2,0.158
2016-11-28T18:47:30.331017,10160,0.89,801.6,0.160
2016-11-28T18:47:31.933730,10170,0.96,784.8,0.163
2016-11-28T18:47:33.522435,10180,0.86,808.9,0.158
2016-11-28T18:47:35.125518,10190,0.79,789.1,0.162
2016-11-28T18:47:36.725123,10200,0.79,786.3,0.163
2016-11-28T18:47:38.516298,10210,0.69,802.0,0.160
2016-11-28T18:47:40.092059,10220,0.76,802.6,0.159
2016-11-28T18:47:41.680669,10230,1.11,826.5,0.155
2016-11-28T18:47:43.277796,10240,0.75,801.8,0.160
2016-11-28T18:47:44.865063,10250,0.87,818.6,0.156
2016-11-28T18:47:46.446411,10260,0.79,841.1,0.152
2016-11-28T18:47:48.033332,10270,0.93,785.7,0.163
2016-11-28T18:47:49.621779,10280,1.07,787.1,0.163
2016-11-28T18:47:51.202140,10290,0.86,831.5,0.154
2016-11-28T18:47:52.789586,10300,0.84,806.1,0.159
2016-11-28T18:47:54.570135,10310,0.80,805.3,0.159
2016-11-28T18:47:56.162461,10320,1.01,786.8,0.163
2016-11-28T18:47:57.742065,10330,0.86,782.8,0.164
2016-11-28T18:47:59.329002,10340,0.84,816.1,0.157
2016-11-28T18:48:00.910728,10350,0.81,809.0,0.158
2016-11-28T18:48:02.514134,10360,0.91,797.6,0.160
2016-11-28T18:48:04.119009,10370,0.81,804.8,0.159
2016-11-28T18:48:05.728205,10380,0.71,808.8,0.158
2016-11-28T18:48:07.344764,10390,0.79,814.4,0.157
2016-11-28T18:48:08.956790,10400,0.91,801.9,0.160
2016-11-28T18:48:10.735076,10410,1.04,796.1,0.161
2016-11-28T18:48:12.323576,10420,0.87,807.6,0.158
2016-11-28T18:48:13.902778,10430,0.90,809.2,0.158
2016-11-28T18:48:15.484663,10440,0.71,779.4,0.164
2016-11-28T18:48:17.053515,10450,0.75,814.9,0.157
2016-11-28T18:48:18.637158,10460,0.80,813.7,0.157
2016-11-28T18:48:20.214973,10470,0.96,802.2,0.160
2016-11-28T18:48:21.800587,10480,0.72,797.9,0.160
2016-11-28T18:48:23.387220,10490,0.91,787.0,0.163
2016-11-28T18:48:24.964442,10500,1.13,794.4,0.161
2016-11-28T18:48:26.730669,10510,0.91,771.3,0.166
2016-11-28T18:48:28.286950,10520,0.89,813.8,0.157
2016-11-28T18:48:29.855154,10530,0.95,801.7,0.160
2016-11-28T18:48:31.420715,10540,0.83,808.4,0.158
2016-11-28T18:48:32.984316,10550,0.93,830.7,0.154
2016-11-28T18:48:34.552185,10560,0.99,809.1,0.158
2016-11-28T18:48:36.127209,10570,0.62,810.8,0.158
2016-11-28T18:48:37.698060,10580,0.95,811.2,0.158
2016-11-28T18:48:39.268044,10590,0.99,825.8,0.155
2016-11-28T18:48:40.840237,10600,0.86,792.9,0.161
2016-11-28T18:48:42.607650,10610,0.81,798.9,0.160
2016-11-28T18:48:44.174855,10620,0.82,827.5,0.155
2016-11-28T18:48:45.740347,10630,0.99,827.0,0.155
2016-11-28T18:48:47.304418,10640,0.77,833.5,0.154
2016-11-28T18:48:48.875568,10650,0.82,841.2,0.152
2016-11-28T18:48:50.453593,10660,0.73,828.6,0.154
2016-11-28T18:48:52.024715,10670,0.96,815.9,0.157
2016-11-28T18:48:53.592412,10680,0.86,835.2,0.153
2016-11-28T18:48:55.155510,10690,0.76,798.1,0.160
2016-11-28T18:48:56.712852,10700,0.77,828.7,0.154
2016-11-28T18:48:58.484180,10710,0.80,814.2,0.157
2016-11-28T18:49:00.052699,10720,0.96,859.3,0.149
2016-11-28T18:49:01.629295,10730,0.84,801.8,0.160
2016-11-28T18:49:03.200425,10740,1.00,808.5,0.158
2016-11-28T18:49:04.787869,10750,0.79,800.4,0.160
2016-11-28T18:49:06.390749,10760,0.86,805.6,0.159
2016-11-28T18:49:07.997600,10770,0.91,811.1,0.158
2016-11-28T18:49:09.608108,10780,0.94,785.0,0.163
2016-11-28T18:49:11.221648,10790,0.95,740.4,0.173
2016-11-28T18:49:12.821826,10800,0.89,773.2,0.166
2016-11-28T18:49:14.633005,10810,1.00,812.2,0.158
2016-11-28T18:49:16.249676,10820,0.82,798.3,0.160
2016-11-28T18:49:17.872747,10830,0.76,763.1,0.168
2016-11-28T18:49:19.478152,10840,0.95,761.5,0.168
2016-11-28T18:49:21.082727,10850,0.90,784.7,0.163
2016-11-28T18:49:22.676252,10860,0.82,804.0,0.159
2016-11-28T18:49:24.291960,10870,0.76,810.4,0.158
2016-11-28T18:49:25.902702,10880,0.94,809.3,0.158
2016-11-28T18:49:27.517344,10890,0.87,777.1,0.165
2016-11-28T18:49:29.126015,10900,0.90,814.0,0.157
2016-11-28T18:49:30.926769,10910,1.02,814.9,0.157
2016-11-28T18:49:32.544918,10920,0.71,778.6,0.164
2016-11-28T18:49:34.140664,10930,1.00,806.6,0.159
2016-11-28T18:49:35.758215,10940,0.87,777.8,0.165
2016-11-28T18:49:37.366355,10950,0.86,788.9,0.162
2016-11-28T18:49:38.978287,10960,0.83,792.4,0.162
2016-11-28T18:49:40.582298,10970,0.91,809.7,0.158
2016-11-28T18:49:42.186173,10980,1.00,814.9,0.157
2016-11-28T18:49:43.786403,10990,0.81,807.2,0.159
2016-11-28T18:49:45.402363,11000,0.93,793.5,0.161
2016-11-28T18:49:47.581857,11010,0.87,793.4,0.161
2016-11-28T18:49:49.197382,11020,0.75,777.1,0.165
2016-11-28T18:49:50.797574,11030,0.87,811.2,0.158
2016-11-28T18:49:52.414475,11040,0.91,788.2,0.162
2016-11-28T18:49:54.026730,11050,0.89,836.4,0.153
2016-11-28T18:49:55.633577,11060,0.88,804.9,0.159
2016-11-28T18:49:57.250310,11070,0.90,811.5,0.158
2016-11-28T18:49:58.865359,11080,1.02,785.6,0.163
2016-11-28T18:50:00.472923,11090,1.05,807.9,0.158
2016-11-28T18:50:02.081996,11100,1.06,763.5,0.168
2016-11-28T18:50:03.881552,11110,0.80,824.3,0.155
2016-11-28T18:50:05.473523,11120,0.98,810.6,0.158
2016-11-28T18:50:07.059728,11130,0.84,804.5,0.159
2016-11-28T18:50:08.637653,11140,0.79,811.8,0.158
2016-11-28T18:50:10.234209,11150,0.98,789.4,0.162
2016-11-28T18:50:11.820673,11160,0.97,802.4,0.160
2016-11-28T18:50:13.406558,11170,0.84,819.5,0.156
2016-11-28T18:50:15.000215,11180,0.83,826.8,0.155
2016-11-28T18:50:16.592867,11190,0.93,788.0,0.162
2016-11-28T18:50:18.181106,11200,0.81,813.0,0.157
2016-11-28T18:50:19.968941,11210,0.87,831.2,0.154
2016-11-28T18:50:21.572853,11220,0.87,827.8,0.155
2016-11-28T18:50:23.190449,11230,0.96,797.0,0.161
2016-11-28T18:50:24.809268,11240,0.80,830.3,0.154
2016-11-28T18:50:26.426994,11250,0.90,821.3,0.156
2016-11-28T18:50:28.046410,11260,0.78,803.4,0.159
2016-11-28T18:50:29.668188,11270,1.17,779.8,0.164
2016-11-28T18:50:31.283637,11280,0.68,812.8,0.157
2016-11-28T18:50:32.887425,11290,0.90,792.9,0.161
2016-11-28T18:50:34.494578,11300,0.85,781.9,0.164
2016-11-28T18:50:36.310958,11310,0.83,803.9,0.159
2016-11-28T18:50:37.910395,11320,1.00,821.8,0.156
2016-11-28T18:50:39.532118,11330,0.74,783.3,0.163
2016-11-28T18:50:41.145406,11340,0.82,779.8,0.164
2016-11-28T18:50:42.748243,11350,0.84,792.6,0.161
2016-11-28T18:50:44.355501,11360,0.94,794.1,0.161
2016-11-28T18:50:45.968970,11370,0.92,773.7,0.165
2016-11-28T18:50:47.587273,11380,0.97,773.4,0.165
2016-11-28T18:50:49.201121,11390,0.72,792.6,0.161
2016-11-28T18:50:50.815232,11400,0.93,787.8,0.162
2016-11-28T18:50:52.619632,11410,0.88,793.2,0.161
2016-11-28T18:50:54.221634,11420,0.78,769.3,0.166
2016-11-28T18:50:55.832623,11430,0.90,821.5,0.156
2016-11-28T18:50:57.454460,11440,0.87,816.6,0.157
2016-11-28T18:50:59.069317,11450,0.80,760.3,0.168
2016-11-28T18:51:00.682900,11460,0.81,771.3,0.166
2016-11-28T18:51:02.301034,11470,0.74,793.8,0.161
2016-11-28T18:51:03.914372,11480,0.81,830.7,0.154
2016-11-28T18:51:05.535132,11490,0.96,807.9,0.158
2016-11-28T18:51:07.150789,11500,1.06,790.1,0.162
2016-11-28T18:51:08.953840,11510,0.91,781.8,0.164
2016-11-28T18:51:10.558447,11520,0.81,780.6,0.164
2016-11-28T18:51:12.170443,11530,0.77,789.5,0.162
2016-11-28T18:51:13.794073,11540,0.89,780.4,0.164
2016-11-28T18:51:15.421211,11550,0.78,771.9,0.166
2016-11-28T18:51:17.027059,11560,0.97,788.4,0.162
2016-11-28T18:51:18.640451,11570,0.81,773.7,0.165
2016-11-28T18:51:20.249283,11580,0.83,810.0,0.158
2016-11-28T18:51:21.855903,11590,0.78,798.2,0.160
2016-11-28T18:51:23.472918,11600,0.84,814.1,0.157
2016-11-28T18:51:25.245975,11610,0.98,832.1,0.154
2016-11-28T18:51:26.806327,11620,0.74,830.1,0.154
2016-11-28T18:51:28.379675,11630,0.98,819.9,0.156
2016-11-28T18:51:29.944682,11640,0.83,831.8,0.154
2016-11-28T18:51:31.513068,11650,0.92,836.9,0.153
2016-11-28T18:51:33.084549,11660,0.93,814.8,0.157
2016-11-28T18:51:34.651492,11670,0.81,807.4,0.159
2016-11-28T18:51:36.212463,11680,0.88,830.4,0.154
2016-11-28T18:51:37.769265,11690,0.97,858.9,0.149
2016-11-28T18:51:39.331966,11700,0.80,830.5,0.154
2016-11-28T18:51:41.087096,11710,0.91,835.4,0.153
2016-11-28T18:51:42.663495,11720,0.85,812.4,0.158
2016-11-28T18:51:44.222364,11730,0.84,824.1,0.155
2016-11-28T18:51:45.795390,11740,0.95,837.5,0.153
2016-11-28T18:51:47.407302,11750,0.77,823.0,0.156
2016-11-28T18:51:49.016986,11760,0.71,757.5,0.169
2016-11-28T18:51:50.621032,11770,0.97,775.4,0.165
2016-11-28T18:51:52.231371,11780,0.91,790.9,0.162
2016-11-28T18:51:53.834024,11790,0.91,834.4,0.153
2016-11-28T18:51:55.441870,11800,0.93,802.7,0.159
2016-11-28T18:51:57.233486,11810,0.87,803.7,0.159
2016-11-28T18:51:58.837912,11820,1.05,756.9,0.169
2016-11-28T18:52:00.443982,11830,0.82,758.9,0.169
2016-11-28T18:52:02.040334,11840,0.71,828.6,0.154
2016-11-28T18:52:03.636965,11850,0.77,782.6,0.164
2016-11-28T18:52:05.247583,11860,0.73,789.6,0.162
2016-11-28T18:52:06.855826,11870,0.84,800.8,0.160
2016-11-28T18:52:08.462511,11880,0.91,803.1,0.159
2016-11-28T18:52:10.060404,11890,0.97,793.6,0.161
2016-11-28T18:52:11.662763,11900,0.99,810.2,0.158
2016-11-28T18:52:13.457655,11910,0.92,815.0,0.157
2016-11-28T18:52:15.050872,11920,0.84,785.2,0.163
2016-11-28T18:52:16.650221,11930,0.98,795.4,0.161
2016-11-28T18:52:18.239842,11940,0.69,825.2,0.155
2016-11-28T18:52:19.828579,11950,0.95,829.8,0.154
2016-11-28T18:52:21.419402,11960,0.96,812.1,0.158
2016-11-28T18:52:23.020489,11970,1.07,796.5,0.161
2016-11-28T18:52:24.608329,11980,0.84,805.3,0.159
2016-11-28T18:52:26.214805,11990,0.97,804.1,0.159
2016-11-28T18:52:27.809748,12000,0.95,778.5,0.164
2016-11-28T18:52:29.929471,12010,0.86,839.6,0.152
2016-11-28T18:52:31.466722,12020,0.81,832.4,0.154
2016-11-28T18:52:33.038249,12030,0.96,829.1,0.154
2016-11-28T18:52:34.617777,12040,0.77,835.9,0.153
2016-11-28T18:52:36.195744,12050,1.07,810.5,0.158
2016-11-28T18:52:37.775882,12060,0.82,786.1,0.163
2016-11-28T18:52:39.347096,12070,0.81,789.2,0.162
2016-11-28T18:52:40.930353,12080,0.89,799.7,0.160
2016-11-28T18:52:42.500598,12090,1.17,844.9,0.152
2016-11-28T18:52:44.076684,12100,0.96,824.3,0.155
2016-11-28T18:52:45.825425,12110,0.84,830.8,0.154
2016-11-28T18:52:47.378802,12120,0.93,825.4,0.155
2016-11-28T18:52:48.926356,12130,0.76,844.1,0.152
2016-11-28T18:52:50.476438,12140,0.84,818.4,0.156
2016-11-28T18:52:52.015752,12150,0.85,843.8,0.152
2016-11-28T18:52:53.554418,12160,0.94,844.2,0.152
2016-11-28T18:52:55.111141,12170,0.73,821.7,0.156
2016-11-28T18:52:56.655886,12180,0.76,829.1,0.154
2016-11-28T18:52:58.192667,12190,0.78,887.3,0.144
2016-11-28T18:52:59.746193,12200,0.85,820.7,0.156
2016-11-28T18:53:01.480779,12210,0.69,819.3,0.156
2016-11-28T18:53:03.035986,12220,0.81,813.7,0.157
2016-11-28T18:53:04.580155,12230,0.77,816.1,0.157
2016-11-28T18:53:06.136990,12240,0.99,828.1,0.155
2016-11-28T18:53:07.674592,12250,1.03,838.6,0.153
2016-11-28T18:53:09.214213,12260,0.85,842.7,0.152
2016-11-28T18:53:10.768334,12270,0.83,835.3,0.153
2016-11-28T18:53:12.314084,12280,0.84,834.4,0.153
2016-11-28T18:53:13.867615,12290,0.87,880.5,0.145
2016-11-28T18:53:15.422289,12300,0.88,839.4,0.152
2016-11-28T18:53:17.187170,12310,0.87,865.6,0.148
2016-11-28T18:53:18.740702,12320,0.85,820.8,0.156
2016-11-28T18:53:20.306993,12330,0.82,779.4,0.164
2016-11-28T18:53:21.894977,12340,0.84,801.5,0.160
2016-11-28T18:53:23.484037,12350,0.77,772.2,0.166
2016-11-28T18:53:25.066360,12360,0.96,795.9,0.161
2016-11-28T18:53:26.645227,12370,0.82,834.6,0.153
2016-11-28T18:53:28.233129,12380,0.83,813.9,0.157
2016-11-28T18:53:29.820975,12390,0.79,795.5,0.161
2016-11-28T18:53:31.396661,12400,0.84,801.4,0.160
2016-11-28T18:53:33.196915,12410,0.87,802.7,0.159
2016-11-28T18:53:34.788924,12420,0.75,790.1,0.162
2016-11-28T18:53:36.375960,12430,0.74,793.0,0.161
2016-11-28T18:53:37.957398,12440,0.84,815.8,0.157
2016-11-28T18:53:39.546203,12450,0.87,801.3,0.160
2016-11-28T18:53:41.125545,12460,0.96,800.2,0.160
2016-11-28T18:53:42.705189,12470,0.97,817.6,0.157
2016-11-28T18:53:44.301831,12480,0.90,815.1,0.157
2016-11-28T18:53:45.882254,12490,1.02,803.4,0.159
2016-11-28T18:53:47.465596,12500,0.88,804.3,0.159
2016-11-28T18:53:49.254883,12510,0.88,759.2,0.169
2016-11-28T18:53:50.834052,12520,0.75,796.5,0.161
2016-11-28T18:53:52.426096,12530,0.91,797.4,0.161
2016-11-28T18:53:54.002736,12540,0.94,855.3,0.150
2016-11-28T18:53:55.598318,12550,0.98,803.7,0.159
2016-11-28T18:53:57.179962,12560,0.88,806.0,0.159
2016-11-28T18:53:58.768160,12570,0.95,796.8,0.161
2016-11-28T18:54:00.360311,12580,0.77,792.6,0.161
2016-11-28T18:54:01.954242,12590,0.76,796.5,0.161
2016-11-28T18:54:03.547628,12600,0.91,821.3,0.156
2016-11-28T18:54:05.358910,12610,0.91,784.6,0.163
2016-11-28T18:54:06.972329,12620,0.78,801.9,0.160
2016-11-28T18:54:08.588161,12630,0.81,830.5,0.154
2016-11-28T18:54:10.213314,12640,0.94,767.2,0.167
2016-11-28T18:54:11.821637,12650,0.81,816.5,0.157
2016-11-28T18:54:13.436260,12660,0.86,806.1,0.159
2016-11-28T18:54:15.044201,12670,1.11,798.2,0.160
2016-11-28T18:54:16.643511,12680,0.86,796.5,0.161
2016-11-28T18:54:18.252272,12690,0.93,817.3,0.157
2016-11-28T18:54:19.866792,12700,0.81,792.7,0.161
2016-11-28T18:54:21.669625,12710,0.88,809.5,0.158
2016-11-28T18:54:23.265619,12720,1.14,812.8,0.157
2016-11-28T18:54:24.856239,12730,0.89,804.2,0.159
2016-11-28T18:54:26.449796,12740,0.99,807.8,0.158
2016-11-28T18:54:28.048566,12750,0.79,812.6,0.158
2016-11-28T18:54:29.643397,12760,0.72,816.6,0.157
2016-11-28T18:54:31.247977,12770,0.94,750.9,0.170
2016-11-28T18:54:32.844830,12780,0.81,809.5,0.158
2016-11-28T18:54:34.447575,12790,0.87,796.0,0.161
2016-11-28T18:54:36.051219,12800,0.92,835.1,0.153
2016-11-28T18:54:37.814757,12810,0.84,845.8,0.151
2016-11-28T18:54:39.375335,12820,1.00,836.7,0.153
2016-11-28T18:54:40.950050,12830,0.65,810.6,0.158
2016-11-28T18:54:42.496534,12840,0.85,858.0,0.149
2016-11-28T18:54:44.053892,12850,0.71,801.4,0.160
2016-11-28T18:54:45.604452,12860,0.99,826.1,0.155
2016-11-28T18:54:47.156722,12870,0.77,822.8,0.156
2016-11-28T18:54:48.714843,12880,0.80,815.8,0.157
2016-11-28T18:54:50.270961,12890,0.78,806.4,0.159
2016-11-28T18:54:51.823019,12900,0.85,832.0,0.154
2016-11-28T18:54:53.619820,12910,0.94,794.5,0.161
2016-11-28T18:54:55.240883,12920,1.11,790.4,0.162
2016-11-28T18:54:56.845195,12930,0.78,771.3,0.166
2016-11-28T18:54:58.453116,12940,0.78,811.3,0.158
2016-11-28T18:55:00.048528,12950,0.94,845.8,0.151
2016-11-28T18:55:01.678401,12960,0.80,790.8,0.162
2016-11-28T18:55:03.282270,12970,0.72,796.6,0.161
2016-11-28T18:55:04.894706,12980,1.06,777.3,0.165
2016-11-28T18:55:06.495659,12990,0.92,817.0,0.157
2016-11-28T18:55:08.109479,13000,0.95,782.6,0.164
2016-11-28T18:55:10.269564,13010,0.76,828.7,0.154
2016-11-28T18:55:11.842567,13020,0.87,799.4,0.160
2016-11-28T18:55:13.413756,13030,0.80,840.7,0.152
2016-11-28T18:55:14.994092,13040,0.93,787.9,0.162
2016-11-28T18:55:16.583466,13050,0.95,812.7,0.158
2016-11-28T18:55:18.169298,13060,0.82,774.2,0.165
2016-11-28T18:55:19.762370,13070,0.88,793.1,0.161
2016-11-28T18:55:21.343010,13080,0.67,850.3,0.151
2016-11-28T18:55:22.924341,13090,0.76,823.2,0.155
2016-11-28T18:55:24.498079,13100,0.85,784.7,0.163
2016-11-28T18:55:26.279423,13110,0.76,820.0,0.156
2016-11-28T18:55:27.833998,13120,0.86,810.0,0.158
2016-11-28T18:55:29.384925,13130,1.03,821.3,0.156
2016-11-28T18:55:30.927052,13140,0.84,834.3,0.153
2016-11-28T18:55:32.470789,13150,0.86,823.8,0.155
2016-11-28T18:55:34.011848,13160,0.85,844.7,0.152
2016-11-28T18:55:35.568181,13170,0.74,842.3,0.152
2016-11-28T18:55:37.114052,13180,0.73,847.2,0.151
2016-11-28T18:55:38.663422,13190,0.79,818.5,0.156
2016-11-28T18:55:40.211019,13200,0.74,802.9,0.159
2016-11-28T18:55:41.989868,13210,0.91,796.2,0.161
2016-11-28T18:55:43.556027,13220,1.04,814.9,0.157
2016-11-28T18:55:45.103331,13230,1.01,821.0,0.156
2016-11-28T18:55:46.672140,13240,0.86,802.2,0.160
2016-11-28T18:55:48.227263,13250,0.77,816.6,0.157
2016-11-28T18:55:49.776981,13260,0.98,820.6,0.156
2016-11-28T18:55:51.333087,13270,0.96,798.3,0.160
2016-11-28T18:55:52.886792,13280,0.91,817.0,0.157
2016-11-28T18:55:54.445039,13290,0.86,826.1,0.155
2016-11-28T18:55:55.999235,13300,0.71,798.8,0.160
2016-11-28T18:55:57.754792,13310,0.87,824.8,0.155
2016-11-28T18:55:59.319902,13320,0.82,798.0,0.160
2016-11-28T18:56:00.872101,13330,0.72,813.1,0.157
2016-11-28T18:56:02.423840,13340,0.74,827.5,0.155
2016-11-28T18:56:03.976273,13350,0.84,842.1,0.152
2016-11-28T18:56:05.546294,13360,0.84,828.7,0.154
2016-11-28T18:56:07.111357,13370,0.76,824.8,0.155
2016-11-28T18:56:08.660299,13380,0.87,856.2,0.149
2016-11-28T18:56:10.225303,13390,0.91,784.6,0.163
2016-11-28T18:56:11.780125,13400,0.83,827.4,0.155
2016-11-28T18:56:13.542789,13410,0.79,834.4,0.153
2016-11-28T18:56:15.102338,13420,0.88,846.0,0.151
2016-11-28T18:56:16.654993,13430,0.91,830.2,0.154
2016-11-28T18:56:18.212425,13440,0.81,833.9,0.153
2016-11-28T18:56:19.772419,13450,0.85,841.0,0.152
2016-11-28T18:56:21.320690,13460,0.85,852.0,0.150
2016-11-28T18:56:22.880728,13470,0.83,832.8,0.154
2016-11-28T18:56:24.445593,13480,0.92,799.8,0.160
2016-11-28T18:56:25.996928,13490,1.01,789.5,0.162
2016-11-28T18:56:27.555580,13500,0.71,825.2,0.155
2016-11-28T18:56:29.319058,13510,0.95,806.4,0.159
2016-11-28T18:56:30.879330,13520,0.77,792.2,0.162
2016-11-28T18:56:32.480591,13530,0.78,818.1,0.156
2016-11-28T18:56:34.063512,13540,0.84,815.3,0.157
2016-11-28T18:56:35.660955,13550,0.87,801.8,0.160
