time,step,loss,examples/sec,sec/batch
2016-11-28T20:47:28.539454,8760,0.65,1259.7,0.102
2016-11-28T20:47:31.209184,8770,0.70,1963.3,0.065
2016-11-28T20:47:33.858068,8780,0.64,1817.8,0.070
2016-11-28T20:47:36.497674,8790,0.73,1836.5,0.070
2016-11-28T20:47:39.080064,8800,0.69,2039.6,0.063
2016-11-28T20:47:42.034916,8810,0.61,1966.7,0.065
2016-11-28T20:47:44.725326,8820,0.51,1874.8,0.068
2016-11-28T20:47:47.364251,8830,0.77,2039.8,0.063
2016-11-28T20:47:50.032159,8840,0.75,1913.1,0.067
2016-11-28T20:47:52.718782,8850,0.60,1747.3,0.073
2016-11-28T20:47:55.350258,8860,0.60,1797.7,0.071
2016-11-28T20:47:58.026876,8870,0.69,1923.8,0.067
2016-11-28T20:48:00.752033,8880,0.55,1726.7,0.074
2016-11-28T20:48:03.506148,8890,0.66,1959.6,0.065
2016-11-28T20:48:06.138109,8900,1.02,2014.6,0.064
2016-11-28T20:48:09.165800,8910,0.70,1641.1,0.078
2016-11-28T20:48:11.906100,8920,0.64,1775.6,0.072
2016-11-28T20:48:14.629897,8930,0.64,1992.3,0.064
2016-11-28T20:48:17.349326,8940,0.79,1840.7,0.070
2016-11-28T20:48:20.043905,8950,0.69,1946.7,0.066
2016-11-28T20:48:22.633006,8960,0.48,1846.9,0.069
2016-11-28T20:48:25.281777,8970,0.85,1883.9,0.068
2016-11-28T20:48:27.898964,8980,0.70,2046.4,0.063
2016-11-28T20:48:30.613709,8990,0.84,1770.5,0.072
2016-11-28T20:48:33.220551,9000,0.71,2101.3,0.061
2016-11-28T20:48:37.997248,9010,0.64,1807.4,0.071
2016-11-28T20:48:40.709381,9020,0.58,2000.1,0.064
2016-11-28T20:48:43.375300,9030,0.81,2008.3,0.064
2016-11-28T20:48:46.081035,9040,0.64,1957.9,0.065
2016-11-28T20:48:48.741850,9050,0.59,1733.8,0.074
2016-11-28T20:48:51.415932,9060,0.85,2145.2,0.060
2016-11-28T20:48:54.083945,9070,0.74,1803.5,0.071
2016-11-28T20:48:56.742135,9080,0.51,1898.2,0.067
2016-11-28T20:48:59.323446,9090,0.74,1919.2,0.067
2016-11-28T20:49:01.943671,9100,0.72,1851.0,0.069
2016-11-28T20:49:04.995549,9110,0.73,1890.5,0.068
2016-11-28T20:49:07.701555,9120,0.68,1922.3,0.067
2016-11-28T20:49:10.537387,9130,0.72,1678.9,0.076
2016-11-28T20:49:13.250399,9140,0.70,2163.5,0.059
2016-11-28T20:49:15.949780,9150,0.79,1860.8,0.069
2016-11-28T20:49:18.616795,9160,0.60,2116.3,0.060
2016-11-28T20:49:21.271610,9170,0.66,1938.9,0.066
2016-11-28T20:49:23.906240,9180,0.54,1880.7,0.068
2016-11-28T20:49:26.565324,9190,0.74,1774.7,0.072
2016-11-28T20:49:29.152639,9200,0.65,2072.3,0.062
2016-11-28T20:49:32.119976,9210,0.74,2086.0,0.061
2016-11-28T20:49:34.814591,9220,0.60,2016.5,0.063
2016-11-28T20:49:37.525843,9230,0.63,1833.6,0.070
2016-11-28T20:49:40.142060,9240,0.86,1843.3,0.069
2016-11-28T20:49:42.774455,9250,0.57,2038.2,0.063
2016-11-28T20:49:45.425714,9260,0.61,2060.3,0.062
2016-11-28T20:49:48.009076,9270,0.53,1929.6,0.066
2016-11-28T20:49:50.615361,9280,0.70,1876.1,0.068
2016-11-28T20:49:53.213405,9290,0.74,2121.0,0.060
2016-11-28T20:49:55.788384,9300,0.60,2050.3,0.062
2016-11-28T20:49:58.701408,9310,0.54,1743.4,0.073
2016-11-28T20:50:01.255703,9320,0.77,1985.8,0.064
2016-11-28T20:50:04.055800,9330,0.62,2016.1,0.063
2016-11-28T20:50:06.739343,9340,0.72,1933.7,0.066
2016-11-28T20:50:09.396918,9350,0.80,2143.7,0.060
2016-11-28T20:50:12.049650,9360,0.77,1875.8,0.068
2016-11-28T20:50:14.675561,9370,0.62,1994.4,0.064
2016-11-28T20:50:17.341565,9380,0.65,1901.3,0.067
2016-11-28T20:50:20.016724,9390,0.76,1681.9,0.076
2016-11-28T20:50:22.583277,9400,0.79,1895.4,0.068
2016-11-28T20:50:25.597723,9410,0.66,2058.7,0.062
2016-11-28T20:50:28.259687,9420,0.59,1822.2,0.070
2016-11-28T20:50:30.973263,9430,0.71,1792.9,0.071
2016-11-28T20:50:33.633552,9440,0.79,1767.2,0.072
2016-11-28T20:50:36.206145,9450,0.66,1901.4,0.067
2016-11-28T20:50:38.866617,9460,0.71,1959.7,0.065
2016-11-28T20:50:41.580177,9470,0.62,1991.2,0.064
2016-11-28T20:50:44.166676,9480,0.61,2017.0,0.063
2016-11-28T20:50:46.820315,9490,0.70,1882.6,0.068
2016-11-28T20:50:49.550148,9500,0.60,1988.9,0.064
2016-11-28T20:50:52.570268,9510,0.69,1878.2,0.068
2016-11-28T20:50:55.290905,9520,0.67,1906.2,0.067
2016-11-28T20:50:58.018841,9530,0.71,1793.4,0.071
2016-11-28T20:51:00.720282,9540,0.67,1841.3,0.070
2016-11-28T20:51:03.421169,9550,0.77,1882.1,0.068
2016-11-28T20:51:06.118400,9560,0.66,1933.9,0.066
2016-11-28T20:51:08.824108,9570,0.70,2018.4,0.063
2016-11-28T20:51:11.468963,9580,0.62,2130.5,0.060
2016-11-28T20:51:14.085226,9590,0.67,1940.9,0.066
2016-11-28T20:51:16.814059,9600,0.64,1812.1,0.071
2016-11-28T20:51:19.768400,9610,0.70,1946.5,0.066
2016-11-28T20:51:22.424214,9620,0.56,2112.7,0.061
2016-11-28T20:51:25.085536,9630,0.69,2036.3,0.063
2016-11-28T20:51:27.759072,9640,0.83,1921.5,0.067
2016-11-28T20:51:30.430266,9650,0.65,1889.6,0.068
2016-11-28T20:51:33.087815,9660,0.78,1963.9,0.065
2016-11-28T20:51:35.790079,9670,0.64,1850.7,0.069
2016-11-28T20:51:38.490614,9680,0.68,1909.6,0.067
2016-11-28T20:51:41.093086,9690,0.57,1941.3,0.066
2016-11-28T20:51:43.850734,9700,0.75,1865.3,0.069
2016-11-28T20:51:46.801124,9710,0.71,1951.4,0.066
2016-11-28T20:51:49.446027,9720,0.66,2003.9,0.064
2016-11-28T20:51:52.107511,9730,0.68,2080.3,0.062
2016-11-28T20:51:54.777805,9740,0.68,1827.4,0.070
2016-11-28T20:51:57.466654,9750,0.74,1714.7,0.075
2016-11-28T20:52:00.133703,9760,0.80,2020.4,0.063
2016-11-28T20:52:02.801308,9770,0.58,2052.1,0.062
2016-11-28T20:52:05.458059,9780,0.66,1920.2,0.067
2016-11-28T20:52:08.127146,9790,0.62,2008.8,0.064
2016-11-28T20:52:10.667036,9800,0.56,1968.9,0.065
2016-11-28T20:52:13.614423,9810,0.55,1937.4,0.066
2016-11-28T20:52:16.197199,9820,0.71,2048.4,0.062
2016-11-28T20:52:18.772854,9830,0.67,2093.2,0.061
2016-11-28T20:52:21.513777,9840,0.61,1910.2,0.067
2016-11-28T20:52:24.136343,9850,0.64,1875.8,0.068
2016-11-28T20:52:26.743029,9860,0.68,2061.6,0.062
2016-11-28T20:52:29.318648,9870,0.53,2136.8,0.060
2016-11-28T20:52:31.926808,9880,0.71,1783.7,0.072
2016-11-28T20:52:34.654699,9890,0.64,1560.9,0.082
2016-11-28T20:52:37.269923,9900,0.63,1963.1,0.065
2016-11-28T20:52:40.088254,9910,0.63,1944.8,0.066
2016-11-28T20:52:42.765648,9920,0.95,1968.2,0.065
2016-11-28T20:52:45.478544,9930,0.60,2111.5,0.061
2016-11-28T20:52:48.214185,9940,0.63,1998.5,0.064
2016-11-28T20:52:50.950068,9950,0.68,1917.8,0.067
2016-11-28T20:52:53.643913,9960,0.75,1911.5,0.067
2016-11-28T20:52:56.369375,9970,0.58,1957.8,0.065
2016-11-28T20:52:58.982285,9980,0.66,1848.9,0.069
2016-11-28T20:53:01.614952,9990,0.52,2296.0,0.056
2016-11-28T20:53:04.352446,10000,0.70,1938.9,0.066
2016-11-28T20:53:09.112907,10010,0.56,1651.0,0.078
2016-11-28T20:53:11.899152,10020,0.83,1806.0,0.071
2016-11-28T20:53:14.593545,10030,0.65,1882.6,0.068
2016-11-28T20:53:17.253756,10040,0.69,2061.4,0.062
2016-11-28T20:53:19.870410,10050,0.81,1954.2,0.065
2016-11-28T20:53:22.626028,10060,0.60,1915.7,0.067
2016-11-28T20:53:25.309487,10070,0.73,2100.7,0.061
2016-11-28T20:53:27.984193,10080,0.74,1853.7,0.069
2016-11-28T20:53:30.658155,10090,0.82,1937.7,0.066
2016-11-28T20:53:33.293549,10100,0.67,2017.1,0.063
2016-11-28T20:53:36.313352,10110,0.65,1690.2,0.076
2016-11-28T20:53:38.920406,10120,0.57,2048.8,0.062
2016-11-28T20:53:41.533002,10130,0.64,2063.8,0.062
2016-11-28T20:53:44.160943,10140,0.83,1840.8,0.070
2016-11-28T20:53:46.781059,10150,0.81,1985.8,0.064
2016-11-28T20:53:49.388417,10160,0.72,1930.6,0.066
2016-11-28T20:53:52.009804,10170,0.73,1967.3,0.065
2016-11-28T20:53:54.583376,10180,0.72,2199.7,0.058
2016-11-28T20:53:57.222676,10190,0.69,1934.9,0.066
2016-11-28T20:53:59.838528,10200,0.74,2032.5,0.063
2016-11-28T20:54:02.928884,10210,0.88,1728.4,0.074
2016-11-28T20:54:05.669614,10220,0.76,1810.0,0.071
2016-11-28T20:54:08.319167,10230,0.78,1872.5,0.068
2016-11-28T20:54:11.049318,10240,0.82,1635.7,0.078
2016-11-28T20:54:13.717098,10250,0.63,1855.6,0.069
2016-11-28T20:54:16.373602,10260,0.75,1880.8,0.068
2016-11-28T20:54:18.948400,10270,0.71,2076.7,0.062
2016-11-28T20:54:21.584178,10280,0.55,1906.3,0.067
2016-11-28T20:54:24.184012,10290,0.48,1972.1,0.065
2016-11-28T20:54:26.846545,10300,0.62,1850.6,0.069
2016-11-28T20:54:29.735664,10310,0.54,2058.2,0.062
2016-11-28T20:54:32.386453,10320,0.57,2084.2,0.061
2016-11-28T20:54:34.986169,10330,0.64,1967.1,0.065
2016-11-28T20:54:37.597365,10340,0.63,2142.0,0.060
2016-11-28T20:54:40.216665,10350,0.76,2057.3,0.062
2016-11-28T20:54:42.877459,10360,0.64,1835.6,0.070
2016-11-28T20:54:45.634110,10370,0.88,1929.9,0.066
2016-11-28T20:54:48.261499,10380,0.73,2048.5,0.062
2016-11-28T20:54:50.870030,10390,0.63,1961.6,0.065
2016-11-28T20:54:53.484511,10400,0.64,2029.3,0.063
2016-11-28T20:54:56.334190,10410,0.75,2046.3,0.063
2016-11-28T20:54:58.963086,10420,0.65,2202.1,0.058
2016-11-28T20:55:01.539952,10430,0.72,1948.1,0.066
2016-11-28T20:55:04.231209,10440,0.63,2070.1,0.062
2016-11-28T20:55:06.939874,10450,0.61,1950.6,0.066
2016-11-28T20:55:09.652822,10460,0.56,1959.1,0.065
2016-11-28T20:55:12.352622,10470,0.68,1825.9,0.070
2016-11-28T20:55:15.030054,10480,0.76,2010.6,0.064
2016-11-28T20:55:17.651582,10490,0.59,1995.2,0.064
2016-11-28T20:55:20.284692,10500,0.72,1921.5,0.067
2016-11-28T20:55:23.216078,10510,0.71,1909.9,0.067
2016-11-28T20:55:25.835117,10520,0.65,2111.8,0.061
2016-11-28T20:55:28.473865,10530,0.62,1864.1,0.069
2016-11-28T20:55:31.071726,10540,0.56,1953.2,0.066
2016-11-28T20:55:33.682715,10550,0.66,1876.4,0.068
2016-11-28T20:55:36.268116,10560,0.76,2044.6,0.063
2016-11-28T20:55:38.978899,10570,0.73,1861.4,0.069
2016-11-28T20:55:41.633792,10580,0.70,1838.0,0.070
2016-11-28T20:55:44.319968,10590,0.72,1954.7,0.065
2016-11-28T20:55:46.879101,10600,0.61,2020.9,0.063
2016-11-28T20:55:49.756586,10610,0.58,1893.6,0.068
2016-11-28T20:55:52.467940,10620,0.74,1759.2,0.073
2016-11-28T20:55:55.144267,10630,0.77,1943.9,0.066
2016-11-28T20:55:57.790864,10640,0.60,1888.0,0.068
2016-11-28T20:56:00.446751,10650,0.75,1883.5,0.068
2016-11-28T20:56:03.109969,10660,0.65,1770.0,0.072
2016-11-28T20:56:05.877309,10670,0.74,1865.1,0.069
2016-11-28T20:56:08.506634,10680,0.54,1985.6,0.064
2016-11-28T20:56:11.179903,10690,0.65,2016.3,0.063
2016-11-28T20:56:13.770366,10700,0.70,2073.1,0.062
2016-11-28T20:56:16.721659,10710,0.70,1997.8,0.064
2016-11-28T20:56:19.406698,10720,0.75,2049.7,0.062
2016-11-28T20:56:22.007836,10730,0.68,2215.1,0.058
2016-11-28T20:56:24.716940,10740,0.79,1925.5,0.066
2016-11-28T20:56:27.392891,10750,0.60,1891.7,0.068
2016-11-28T20:56:30.054220,10760,0.54,1784.0,0.072
2016-11-28T20:56:32.728637,10770,0.66,1907.0,0.067
2016-11-28T20:56:35.372584,10780,0.81,1780.1,0.072
2016-11-28T20:56:38.019419,10790,0.53,2050.7,0.062
2016-11-28T20:56:40.688700,10800,0.66,1873.2,0.068
2016-11-28T20:56:43.702265,10810,0.57,1780.6,0.072
2016-11-28T20:56:46.358989,10820,0.60,1914.1,0.067
2016-11-28T20:56:48.983708,10830,0.65,1848.7,0.069
2016-11-28T20:56:51.649601,10840,0.75,1953.4,0.066
2016-11-28T20:56:54.337378,10850,0.59,1890.6,0.068
2016-11-28T20:56:56.921554,10860,0.66,1986.6,0.064
2016-11-28T20:56:59.485766,10870,0.66,1967.7,0.065
2016-11-28T20:57:02.164507,10880,0.62,1909.8,0.067
2016-11-28T20:57:04.785880,10890,0.73,2021.2,0.063
2016-11-28T20:57:07.464710,10900,0.68,1988.0,0.064
2016-11-28T20:57:10.391896,10910,0.67,1770.4,0.072
2016-11-28T20:57:13.060779,10920,0.83,1841.1,0.070
2016-11-28T20:57:15.720872,10930,0.59,1916.3,0.067
2016-11-28T20:57:18.314788,10940,0.76,2053.9,0.062
2016-11-28T20:57:21.007301,10950,0.57,1853.8,0.069
2016-11-28T20:57:23.648031,10960,0.75,1924.9,0.066
2016-11-28T20:57:26.271037,10970,0.70,1896.3,0.067
2016-11-28T20:57:28.910492,10980,0.60,1962.8,0.065
2016-11-28T20:57:31.537837,10990,0.73,2131.2,0.060
2016-11-28T20:57:34.154854,11000,0.65,2093.5,0.061
2016-11-28T20:57:38.870427,11010,0.53,1943.6,0.066
2016-11-28T20:57:41.576885,11020,0.70,1981.2,0.065
2016-11-28T20:57:44.263200,11030,0.59,1934.9,0.066
2016-11-28T20:57:46.886852,11040,0.73,1847.4,0.069
2016-11-28T20:57:49.500901,11050,0.59,2034.1,0.063
2016-11-28T20:57:52.145031,11060,0.68,2178.9,0.059
2016-11-28T20:57:54.889360,11070,0.51,2037.6,0.063
2016-11-28T20:57:57.488741,11080,0.60,1948.0,0.066
2016-11-28T20:58:00.149469,11090,0.71,2136.6,0.060
2016-11-28T20:58:02.840552,11100,0.71,1927.1,0.066
2016-11-28T20:58:05.856879,11110,0.73,2057.1,0.062
2016-11-28T20:58:08.639643,11120,0.71,1900.9,0.067
2016-11-28T20:58:11.209552,11130,0.75,1951.6,0.066
2016-11-28T20:58:13.909478,11140,0.68,1712.4,0.075
2016-11-28T20:58:16.599329,11150,0.63,2104.8,0.061
2016-11-28T20:58:19.250684,11160,0.69,1865.5,0.069
2016-11-28T20:58:21.923758,11170,0.82,2106.3,0.061
2016-11-28T20:58:24.571873,11180,0.68,1851.6,0.069
2016-11-28T20:58:27.231176,11190,0.58,1889.5,0.068
2016-11-28T20:58:29.949254,11200,0.56,1952.9,0.066
2016-11-28T20:58:32.894490,11210,0.53,2025.2,0.063
2016-11-28T20:58:35.518528,11220,0.93,1980.1,0.065
2016-11-28T20:58:38.154019,11230,0.68,1993.6,0.064
2016-11-28T20:58:40.878368,11240,0.60,1745.8,0.073
2016-11-28T20:58:43.555472,11250,0.83,1961.9,0.065
2016-11-28T20:58:46.267936,11260,0.48,1821.7,0.070
2016-11-28T20:58:48.922667,11270,0.69,1844.5,0.069
2016-11-28T20:58:51.620511,11280,0.71,1893.2,0.068
2016-11-28T20:58:54.291086,11290,0.66,1800.6,0.071
2016-11-28T20:58:56.934118,11300,0.59,1851.0,0.069
2016-11-28T20:58:59.824464,11310,0.76,1878.6,0.068
2016-11-28T20:59:02.490198,11320,0.57,1870.0,0.068
2016-11-28T20:59:05.157187,11330,0.65,1880.9,0.068
2016-11-28T20:59:07.749343,11340,0.51,1906.4,0.067
2016-11-28T20:59:10.382605,11350,0.59,2008.6,0.064
2016-11-28T20:59:12.998157,11360,0.61,1929.3,0.066
2016-11-28T20:59:15.659922,11370,0.62,2113.5,0.061
2016-11-28T20:59:18.260909,11380,0.71,1819.8,0.070
2016-11-28T20:59:21.003715,11390,0.59,1845.4,0.069
2016-11-28T20:59:23.662518,11400,0.46,1697.8,0.075
2016-11-28T20:59:26.567149,11410,0.69,2107.9,0.061
2016-11-28T20:59:29.274318,11420,0.58,1943.9,0.066
2016-11-28T20:59:31.929265,11430,0.71,2121.7,0.060
2016-11-28T20:59:34.571456,11440,0.89,2077.9,0.062
2016-11-28T20:59:37.214632,11450,0.55,1877.6,0.068
2016-11-28T20:59:40.002182,11460,0.70,1799.3,0.071
2016-11-28T20:59:42.687884,11470,0.52,1909.8,0.067
2016-11-28T20:59:45.326139,11480,0.69,1910.8,0.067
2016-11-28T20:59:47.954380,11490,0.60,2198.2,0.058
2016-11-28T20:59:50.584576,11500,0.64,2125.5,0.060
2016-11-28T20:59:53.516469,11510,0.66,1834.0,0.070
2016-11-28T20:59:56.116828,11520,0.73,1905.5,0.067
2016-11-28T20:59:58.772193,11530,0.61,2031.7,0.063
2016-11-28T21:00:01.334205,11540,0.60,2104.9,0.061
2016-11-28T21:00:04.014967,11550,0.73,1813.1,0.071
2016-11-28T21:00:06.685383,11560,0.66,1902.3,0.067
2016-11-28T21:00:09.387033,11570,0.67,1981.7,0.065
2016-11-28T21:00:12.072634,11580,0.58,1859.0,0.069
2016-11-28T21:00:14.689724,11590,0.57,2179.8,0.059
2016-11-28T21:00:17.416361,11600,0.48,1923.9,0.067
2016-11-28T21:00:20.317553,11610,0.69,1950.7,0.066
2016-11-28T21:00:22.972301,11620,0.53,1831.2,0.070
2016-11-28T21:00:25.542732,11630,0.61,2117.4,0.060
2016-11-28T21:00:28.211008,11640,0.65,1919.1,0.067
2016-11-28T21:00:30.921244,11650,0.63,1940.6,0.066
2016-11-28T21:00:33.548797,11660,0.58,1869.7,0.068
2016-11-28T21:00:36.185076,11670,0.91,1767.6,0.072
2016-11-28T21:00:38.836447,11680,0.56,1998.3,0.064
2016-11-28T21:00:41.478097,11690,0.59,1984.2,0.065
2016-11-28T21:00:44.183893,11700,0.56,1852.1,0.069
2016-11-28T21:00:47.061043,11710,0.73,2123.0,0.060
2016-11-28T21:00:49.728744,11720,0.69,2086.5,0.061
2016-11-28T21:00:52.416673,11730,0.73,1863.9,0.069
2016-11-28T21:00:55.144971,11740,0.74,1828.4,0.070
2016-11-28T21:00:57.802129,11750,0.70,1925.8,0.066
2016-11-28T21:01:00.510633,11760,0.58,1715.0,0.075
2016-11-28T21:01:03.224626,11770,0.65,1751.4,0.073
2016-11-28T21:01:05.910360,11780,0.80,1897.8,0.067
2016-11-28T21:01:08.583369,11790,0.69,1782.3,0.072
2016-11-28T21:01:11.253900,11800,0.66,1956.2,0.065
2016-11-28T21:01:14.244511,11810,0.60,1927.7,0.066
2016-11-28T21:01:16.874179,11820,0.73,1988.3,0.064
2016-11-28T21:01:19.553078,11830,0.67,1833.4,0.070
2016-11-28T21:01:22.238361,11840,0.90,2017.4,0.063
2016-11-28T21:01:24.889474,11850,0.73,2184.5,0.059
2016-11-28T21:01:27.547871,11860,0.56,1897.3,0.067
2016-11-28T21:01:30.142848,11870,0.83,2086.0,0.061
2016-11-28T21:01:32.683486,11880,0.71,2064.9,0.062
2016-11-28T21:01:35.350423,11890,0.77,1836.1,0.070
2016-11-28T21:01:37.932967,11900,0.53,2074.0,0.062
2016-11-28T21:01:40.891166,11910,0.53,1968.2,0.065
2016-11-28T21:01:43.506449,11920,0.54,1991.9,0.064
2016-11-28T21:01:46.047144,11930,0.55,2096.5,0.061
2016-11-28T21:01:48.782022,11940,0.56,1778.3,0.072
2016-11-28T21:01:51.485672,11950,0.61,1722.7,0.074
2016-11-28T21:01:54.201761,11960,0.62,1764.3,0.073
2016-11-28T21:01:56.829854,11970,0.71,2066.2,0.062
2016-11-28T21:01:59.446251,11980,0.70,2194.1,0.058
2016-11-28T21:02:02.350871,11990,0.63,1703.4,0.075
2016-11-28T21:02:04.985896,12000,0.58,1883.1,0.068
2016-11-28T21:02:09.836291,12010,0.63,1890.5,0.068
2016-11-28T21:02:12.610776,12020,0.67,1845.1,0.069
2016-11-28T21:02:15.291289,12030,0.55,1782.2,0.072
2016-11-28T21:02:17.998299,12040,0.54,1997.3,0.064
2016-11-28T21:02:20.700535,12050,0.52,1811.5,0.071
2016-11-28T21:02:23.354675,12060,0.62,2096.1,0.061
2016-11-28T21:02:26.004669,12070,0.64,2070.6,0.062
2016-11-28T21:02:28.641299,12080,0.67,2087.7,0.061
2016-11-28T21:02:31.240912,12090,0.59,1932.9,0.066
2016-11-28T21:02:33.921545,12100,0.71,2003.1,0.064
2016-11-28T21:02:36.836685,12110,0.62,2129.7,0.060
2016-11-28T21:02:39.488118,12120,0.55,1887.9,0.068
2016-11-28T21:02:42.074578,12130,0.82,1963.6,0.065
2016-11-28T21:02:44.688311,12140,0.63,2110.8,0.061
2016-11-28T21:02:47.374624,12150,0.62,1967.2,0.065
2016-11-28T21:02:50.026545,12160,0.63,1954.8,0.065
2016-11-28T21:02:52.682962,12170,0.65,1939.9,0.066
2016-11-28T21:02:55.401102,12180,0.61,1976.5,0.065
2016-11-28T21:02:58.091955,12190,0.81,1775.7,0.072
2016-11-28T21:03:00.891864,12200,0.73,1749.0,0.073
2016-11-28T21:03:03.928724,12210,0.73,1807.3,0.071
2016-11-28T21:03:06.655909,12220,0.72,1871.5,0.068
2016-11-28T21:03:09.423837,12230,0.67,1676.4,0.076
2016-11-28T21:03:12.100425,12240,0.63,1982.5,0.065
2016-11-28T21:03:14.874886,12250,0.64,2101.5,0.061
2016-11-28T21:03:17.561187,12260,0.67,2166.0,0.059
2016-11-28T21:03:20.166105,12270,0.63,1989.1,0.064
2016-11-28T21:03:22.747576,12280,0.61,2041.0,0.063
2016-11-28T21:03:25.382620,12290,0.79,2056.0,0.062
2016-11-28T21:03:28.034600,12300,0.75,1694.1,0.076
2016-11-28T21:03:30.894623,12310,0.75,2068.2,0.062
2016-11-28T21:03:33.484221,12320,0.60,1936.8,0.066
2016-11-28T21:03:36.196345,12330,0.65,1888.6,0.068
2016-11-28T21:03:38.839498,12340,0.51,1766.0,0.072
2016-11-28T21:03:41.503868,12350,0.73,1754.0,0.073
2016-11-28T21:03:44.063357,12360,0.75,2064.7,0.062
2016-11-28T21:03:46.760213,12370,0.67,1767.5,0.072
2016-11-28T21:03:49.438330,12380,0.76,2067.9,0.062
2016-11-28T21:03:52.143225,12390,0.62,1894.4,0.068
2016-11-28T21:03:54.800328,12400,0.61,2067.6,0.062
2016-11-28T21:03:57.689706,12410,0.57,1847.5,0.069
2016-11-28T21:04:00.231615,12420,0.53,2042.7,0.063
2016-11-28T21:04:02.904701,12430,0.54,2083.8,0.061
2016-11-28T21:04:05.564390,12440,0.68,1828.7,0.070
2016-11-28T21:04:08.165154,12450,0.80,1895.3,0.068
2016-11-28T21:04:10.757129,12460,0.77,1957.6,0.065
2016-11-28T21:04:13.464715,12470,0.72,1800.6,0.071
2016-11-28T21:04:16.175412,12480,0.66,1990.5,0.064
2016-11-28T21:04:18.939971,12490,0.54,1830.9,0.070
2016-11-28T21:04:21.670433,12500,0.41,1815.1,0.071
2016-11-28T21:04:24.626133,12510,0.60,1897.8,0.067
2016-11-28T21:04:27.268477,12520,0.78,2072.1,0.062
2016-11-28T21:04:30.003573,12530,0.65,1756.0,0.073
2016-11-28T21:04:32.670374,12540,0.57,1773.7,0.072
2016-11-28T21:04:35.369627,12550,0.61,1414.9,0.090
2016-11-28T21:04:38.041861,12560,0.67,1953.5,0.066
2016-11-28T21:04:40.690730,12570,0.70,1766.2,0.072
2016-11-28T21:04:43.301041,12580,0.64,1939.0,0.066
2016-11-28T21:04:45.944621,12590,0.67,2039.4,0.063
2016-11-28T21:04:48.658590,12600,0.65,2024.2,0.063
2016-11-28T21:04:51.557692,12610,0.60,1975.9,0.065
2016-11-28T21:04:54.203461,12620,0.78,2039.0,0.063
2016-11-28T21:04:56.865004,12630,0.66,1875.7,0.068
2016-11-28T21:04:59.452872,12640,0.62,2064.6,0.062
2016-11-28T21:05:02.270626,12650,0.66,1549.8,0.083
2016-11-28T21:05:04.877088,12660,0.79,1937.9,0.066
2016-11-28T21:05:07.431095,12670,0.68,1950.9,0.066
2016-11-28T21:05:10.081766,12680,0.62,1924.2,0.067
2016-11-28T21:05:12.703650,12690,0.59,1897.9,0.067
2016-11-28T21:05:15.292439,12700,0.52,2037.4,0.063
2016-11-28T21:05:18.205496,12710,0.55,1821.9,0.070
2016-11-28T21:05:20.813514,12720,0.56,1826.4,0.070
2016-11-28T21:05:23.454519,12730,0.55,2113.5,0.061
2016-11-28T21:05:26.171287,12740,0.68,2047.2,0.063
2016-11-28T21:05:28.851670,12750,0.53,1849.6,0.069
2016-11-28T21:05:31.433465,12760,0.46,2102.1,0.061
2016-11-28T21:05:34.049158,12770,0.68,2007.0,0.064
2016-11-28T21:05:36.640178,12780,0.56,2311.5,0.055
2016-11-28T21:05:39.306619,12790,0.52,1791.6,0.071
2016-11-28T21:05:41.890145,12800,0.54,1771.3,0.072
2016-11-28T21:05:44.818441,12810,0.61,1827.7,0.070
2016-11-28T21:05:47.491476,12820,0.72,1957.4,0.065
2016-11-28T21:05:50.225957,12830,0.60,1750.9,0.073
2016-11-28T21:05:52.897048,12840,0.71,1837.7,0.070
2016-11-28T21:05:55.559610,12850,0.65,1993.7,0.064
2016-11-28T21:05:58.208257,12860,0.59,1889.3,0.068
2016-11-28T21:06:00.773793,12870,0.63,2128.0,0.060
2016-11-28T21:06:03.396760,12880,0.68,2013.2,0.064
2016-11-28T21:06:06.128153,12890,0.66,1911.2,0.067
2016-11-28T21:06:08.739904,12900,0.74,2073.7,0.062
2016-11-28T21:06:11.604190,12910,0.53,2195.8,0.058
2016-11-28T21:06:14.241187,12920,0.49,1992.7,0.064
2016-11-28T21:06:16.818055,12930,0.60,1902.2,0.067
2016-11-28T21:06:19.480222,12940,0.56,1933.8,0.066
2016-11-28T21:06:22.145058,12950,0.71,1775.8,0.072
2016-11-28T21:06:24.733988,12960,0.55,2062.5,0.062
2016-11-28T21:06:27.363163,12970,0.59,1893.7,0.068
2016-11-28T21:06:30.008562,12980,0.76,1838.3,0.070
2016-11-28T21:06:32.589950,12990,0.80,2283.5,0.056
2016-11-28T21:06:35.193220,13000,0.74,1851.0,0.069
2016-11-28T21:06:40.051751,13010,0.64,1821.2,0.070
2016-11-28T21:06:42.873391,13020,0.78,1846.4,0.069
2016-11-28T21:06:45.526869,13030,0.67,1827.1,0.070
2016-11-28T21:06:48.215905,13040,0.75,1757.2,0.073
2016-11-28T21:06:50.903124,13050,0.65,1953.9,0.066
2016-11-28T21:06:53.559537,13060,0.80,1811.9,0.071
2016-11-28T21:06:56.186774,13070,0.61,1726.4,0.074
2016-11-28T21:06:58.930496,13080,0.60,1777.6,0.072
2016-11-28T21:07:01.557204,13090,0.91,1966.7,0.065
2016-11-28T21:07:04.203759,13100,0.59,2198.2,0.058
2016-11-28T21:07:07.163617,13110,0.69,1936.2,0.066
